starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:29:23 2016	1475432963	0	714	714	713
Sun Oct 02 20:29:39 2016	1475432979	0	714	714	713
Sun Oct 02 20:29:37 2016	1475432977	0	714	714	714
Sun Oct 02 20:29:26 2016	1475432966	0	714	714	714
Sun Oct 02 20:29:34 2016	1475432974	0	715	715	714
Sun Oct 02 20:29:57 2016	1475432997	0	715	715	715
Sun Oct 02 20:29:57 2016	1475432997	0	715	715	715
Sun Oct 02 20:29:51 2016	1475432991	0	716	716	715
Sun Oct 02 20:29:13 2016	1475432953	0	716	716	715
Sun Oct 02 20:29:59 2016	1475432999	0	716	716	716
Sun Oct 02 20:29:43 2016	1475432983	0	716	716	716
Sun Oct 02 20:29:15 2016	1475432955	0	717	717	716
Sun Oct 02 20:29:02 2016	1475432942	0	717	717	717
Sun Oct 02 20:29:37 2016	1475432977	0	718	718	717
Sun Oct 02 20:29:41 2016	1475432981	0	718	718	718
Sun Oct 02 20:29:36 2016	1475432976	0	718	718	718
Sun Oct 02 20:29:27 2016	1475432967	0	719	719	718
Sun Oct 02 20:29:14 2016	1475432954	0	719	719	719
Sun Oct 02 20:29:18 2016	1475432958	0	722	722	722
Sun Oct 02 20:29:19 2016	1475432959	0	723	723	723
Sun Oct 02 20:29:50 2016	1475432990	0	723	724	723
