starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:22:53 2016	1475432573	0	143	143	143
Sun Oct 02 20:22:40 2016	1475432560	0	143	143	143
Sun Oct 02 20:22:50 2016	1475432570	0	143	143	143
Sun Oct 02 20:22:53 2016	1475432573	0	143	143	143
Sun Oct 02 20:22:50 2016	1475432570	0	143	144	143
Sun Oct 02 20:22:42 2016	1475432562	0	144	144	143
Sun Oct 02 20:22:49 2016	1475432569	0	144	144	143
Sun Oct 02 20:22:51 2016	1475432571	0	144	144	144
Sun Oct 02 20:22:47 2016	1475432567	0	144	144	144
Sun Oct 02 20:22:45 2016	1475432565	0	144	144	144
Sun Oct 02 20:22:39 2016	1475432559	0	144	144	144
Sun Oct 02 20:22:50 2016	1475432570	0	144	144	144
Sun Oct 02 20:22:52 2016	1475432572	0	144	144	144
Sun Oct 02 20:22:47 2016	1475432567	0	144	144	142
Sun Oct 02 20:22:41 2016	1475432561	0	144	144	144
Sun Oct 02 20:22:49 2016	1475432569	0	144	144	144
Sun Oct 02 20:22:52 2016	1475432572	0	144	145	144
Sun Oct 02 20:22:48 2016	1475432568	0	145	145	144
Sun Oct 02 20:22:44 2016	1475432564	0	145	145	144
