starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:11:28 2016	1475485888	0	415	415	415
Mon Oct 03 11:11:48 2016	1475485908	0	415	415	415
Mon Oct 03 11:11:12 2016	1475485872	0	415	415	415
Mon Oct 03 11:11:18 2016	1475485878	0	415	415	415
Mon Oct 03 11:11:49 2016	1475485909	0	416	416	415
Mon Oct 03 11:11:34 2016	1475485894	0	416	416	415
Mon Oct 03 11:11:23 2016	1475485883	0	416	416	416
Mon Oct 03 11:11:16 2016	1475485876	0	416	416	416
Mon Oct 03 11:11:24 2016	1475485884	0	416	416	416
Mon Oct 03 11:11:47 2016	1475485907	0	416	416	416
Mon Oct 03 11:11:08 2016	1475485868	0	417	417	416
Mon Oct 03 11:11:11 2016	1475485871	0	417	417	416
Mon Oct 03 11:11:23 2016	1475485883	0	417	417	416
Mon Oct 03 11:11:39 2016	1475485899	0	417	417	417
Mon Oct 03 11:11:15 2016	1475485875	0	417	417	417
Mon Oct 03 11:11:13 2016	1475485873	0	417	417	417
Mon Oct 03 11:11:04 2016	1475485864	0	417	417	417
Mon Oct 03 11:11:37 2016	1475485897	0	417	417	417
Mon Oct 03 11:11:21 2016	1475485881	0	418	418	417
Mon Oct 03 11:11:39 2016	1475485899	0	418	418	417
Mon Oct 03 11:11:18 2016	1475485878	0	418	418	418
Mon Oct 03 11:11:16 2016	1475485876	0	418	418	418
Mon Oct 03 11:11:33 2016	1475485893	0	418	418	418
Mon Oct 03 11:11:13 2016	1475485873	0	419	419	418
Mon Oct 03 11:11:04 2016	1475485864	0	419	419	418
Mon Oct 03 11:11:48 2016	1475485908	0	419	419	419
Mon Oct 03 11:11:09 2016	1475485869	0	419	419	419
Mon Oct 03 11:11:11 2016	1475485871	0	420	420	420
