starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:12:55 2016	1475485975	0	608	608	607
Mon Oct 03 11:13:08 2016	1475485988	0	608	608	608
Mon Oct 03 11:13:02 2016	1475485982	0	608	608	608
Mon Oct 03 11:13:27 2016	1475486007	0	610	610	609
Mon Oct 03 11:13:01 2016	1475485981	0	613	613	612
Mon Oct 03 11:13:18 2016	1475485998	0	613	613	613
Mon Oct 03 11:13:23 2016	1475486003	0	618	618	618
Mon Oct 03 11:13:11 2016	1475485991	0	619	619	619
Mon Oct 03 11:13:14 2016	1475485994	0	620	620	620
Mon Oct 03 11:13:14 2016	1475485994	0	621	621	621
Mon Oct 03 11:12:58 2016	1475485978	0	624	624	624
Mon Oct 03 11:13:06 2016	1475485986	0	624	624	624
Mon Oct 03 11:13:12 2016	1475485992	0	626	626	625
Mon Oct 03 11:13:11 2016	1475485991	0	627	627	626
Mon Oct 03 11:13:13 2016	1475485993	0	627	627	627
Mon Oct 03 11:13:20 2016	1475486000	0	629	629	628
Mon Oct 03 11:13:25 2016	1475486005	0	630	630	630
Mon Oct 03 11:13:28 2016	1475486008	0	638	638	634
Mon Oct 03 11:13:23 2016	1475486003	0	639	639	638
Mon Oct 03 11:13:18 2016	1475485998	0	641	641	640
Mon Oct 03 11:13:30 2016	1475486010	0	641	641	640
Mon Oct 03 11:12:59 2016	1475485979	0	641	641	640
Mon Oct 03 11:13:22 2016	1475486002	0	641	641	641
Mon Oct 03 11:13:08 2016	1475485988	0	641	641	641
Mon Oct 03 11:13:35 2016	1475486015	0	641	641	641
Mon Oct 03 11:13:35 2016	1475486015	0	641	642	641
