starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:15:50 2016	1475262950	0	580	580	580
Fri Sep 30 21:15:07 2016	1475262907	0	581	581	580
Fri Sep 30 21:15:07 2016	1475262907	0	581	581	580
Fri Sep 30 21:15:52 2016	1475262952	0	581	581	581
Fri Sep 30 21:15:15 2016	1475262915	0	581	581	581
Fri Sep 30 21:15:02 2016	1475262902	0	582	582	581
Fri Sep 30 21:14:59 2016	1475262899	0	582	582	581
Fri Sep 30 21:15:53 2016	1475262953	0	582	582	582
Fri Sep 30 21:15:31 2016	1475262931	0	582	582	581
Fri Sep 30 21:15:31 2016	1475262931	0	583	583	582
Fri Sep 30 21:15:57 2016	1475262957	0	583	583	583
Fri Sep 30 21:15:33 2016	1475262933	0	583	583	583
Fri Sep 30 21:15:57 2016	1475262957	0	584	584	583
Fri Sep 30 21:15:34 2016	1475262934	0	584	584	583
Fri Sep 30 21:15:56 2016	1475262956	0	585	585	585
Fri Sep 30 21:15:05 2016	1475262905	0	585	585	585
Fri Sep 30 21:15:14 2016	1475262914	0	586	586	586
Fri Sep 30 21:15:18 2016	1475262918	0	586	586	586
